,MW,Result,home_team_name,away_team_name,Hteam_G_got_M,Ateam_G_got_M,Hteam_G_opp_M,Ateam_G_opp_M,Hteam_CC_got_M,Ateam_CC_got_M,Hteam_CC_opp_M,Ateam_CC_opp_M,Hteam_F_got_M,Ateam_F_got_M,Hteam_F_opp_M,Ateam_F_opp_M,Hteam_YC_got_M,Ateam_YC_got_M,Hteam_YC_opp_M,Ateam_YC_opp_M,Hteam_RC_got_M,Ateam_RC_got_M,Hteam_RC_opp_M,Ateam_RC_opp_M,Hteam_SH_got_M,Ateam_SH_got_M,Hteam_SH_opp_M,Ateam_SH_opp_M,Hteam_SoT_got_M,Ateam_SoT_got_M,Hteam_SoT_opp_M,Ateam_SoT_opp_M,Diff_HT_G_M,Diff_AT_G_M,Diff_HT_CC_M,Diff_AT_CC_M,Diff_HT_F_M,Diff_AT_F_M,Diff_HT_RC_M,Diff_AT_RC_M,Diff_HT_SH_M,Diff_AT_SH_M,Diff_HT_SoT_M,Diff_AT_SoT_M,Diff_HT_YC_M,Diff_AT_YC_M,Diff_ov,Hteam_Bef1_W,Hteam_Bef1_D,Hteam_Bef1_L,Ateam_Bef1_W,Ateam_Bef1_D,Ateam_Bef1_L,Hteam_Bef2_W,Hteam_Bef2_D,Hteam_Bef2_L,Ateam_Bef2_W,Ateam_Bef2_D,Ateam_Bef2_L,Hteam_Bef3_W,Hteam_Bef3_D,Hteam_Bef3_L,Ateam_Bef3_W,Ateam_Bef3_D,Ateam_Bef3_L,Hteam_Bef4_W,Hteam_Bef4_D,Hteam_Bef4_L,Ateam_Bef4_W,Ateam_Bef4_D,Ateam_Bef4_L,Hteam_Bef5_W,Hteam_Bef5_D,Hteam_Bef5_L,Ateam_Bef5_W,Ateam_Bef5_D,Ateam_Bef5_L,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,moonPhase,pressure,precipType_None,precipType_rain,precipType_snow,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureLow,temperatureMax,temperatureMin,uvIndex,visibility,windBearing,windGust,windSpeed
1305,37,H,Leicester City,Arsenal,1.3243243243243243,1.945945945945946,1.4594594594594594,1.2972972972972974,5.216216216216216,5.8108108108108105,5.5675675675675675,4.513513513513513,9.135135135135135,9.486486486486486,9.243243243243244,9.72972972972973,1.4054054054054055,1.4864864864864864,1.3243243243243243,1.3243243243243243,0.13513513513513514,0.02702702702702703,0.0,0.10810810810810811,10.18918918918919,15.621621621621621,12.054054054054054,10.756756756756756,4.54054054054054,7.081081081081081,5.162162162162162,4.675675675675675,-0.1351351351351351,0.6486486486486487,-0.35135135135135176,1.2972972972972974,-0.10810810810810878,-0.24324324324324387,0.13513513513513514,-0.08108108108108109,-1.864864864864865,4.864864864864865,-0.6216216216216219,2.4054054054054053,0.08108108108108114,0.16216216216216206,-4.669753086419746,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,63.62,43.38,63.62,44.32,0.31,45.55,0.73,0.8,1008.6,0,1,0,0.0001,0.001,0.06,64.12,45.3,64.12,44.93,6,6.108,219,15.32,5.11
1306,37,D,Chelsea,Huddersfield Town,1.6486486486486487,0.7297297297297297,0.918918918918919,1.5135135135135136,5.918918918918919,4.27027027027027,4.1891891891891895,5.297297297297297,9.054054054054054,9.783783783783784,10.432432432432432,9.621621621621621,1.162162162162162,1.6756756756756757,2.0,1.5135135135135136,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.10810810810810811,15.18918918918919,9.162162162162161,9.513513513513514,10.972972972972974,6.648648648648648,3.8378378378378377,3.891891891891892,5.081081081081081,0.7297297297297297,-0.7837837837837839,1.7297297297297298,-1.0270270270270272,-1.3783783783783772,0.16216216216216317,0.08108108108108109,-0.02702702702702703,5.675675675675675,-1.8108108108108123,2.756756756756756,-1.243243243243243,-0.8378378378378379,0.16216216216216206,11.518518518518519,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,69.31,47.64,69.31,48.04,0.26,46.13,0.64,0.8,1009.1,0,1,0,0.0001,0.0014,0.1,69.81,49.41,69.81,47.55,6,6.115,250,10.37,3.49
1307,37,H,Tottenham Hotspur,Newcastle United,1.837837837837838,0.972972972972973,0.8648648648648649,1.2432432432432432,6.378378378378378,4.297297297297297,4.135135135135135,5.8108108108108105,9.567567567567568,10.243243243243244,10.108108108108109,9.486486486486486,1.2972972972972974,1.3513513513513513,1.8918918918918919,1.5945945945945945,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,15.783783783783784,11.108108108108109,9.162162162162161,12.54054054054054,6.594594594594595,4.756756756756757,4.027027027027027,4.864864864864865,0.972972972972973,-0.2702702702702702,2.243243243243243,-1.5135135135135132,-0.5405405405405403,0.7567567567567579,0.02702702702702703,0.05405405405405406,6.621621621621623,-1.4324324324324316,2.5675675675675675,-0.10810810810810789,-0.5945945945945945,-0.2432432432432432,7.891975308641975,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,68.9,47.32,68.9,48.67,0.17,45.68,0.63,0.8,1009.0,0,1,0,0.0002,0.0028,0.03,69.4,49.17,69.4,48.18,6,6.105,251,11,3.27
1308,37,H,Manchester City,Brighton & Hove Albion,2.7567567567567566,0.8918918918918919,0.7027027027027027,1.2702702702702702,7.243243243243243,4.243243243243243,2.675675675675676,5.864864864864865,8.621621621621621,10.54054054054054,8.945945945945946,7.1891891891891895,1.5945945945945945,1.4324324324324325,1.972972972972973,0.8108108108108109,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.05405405405405406,17.783783783783782,10.324324324324325,6.486486486486487,13.054054054054054,8.08108108108108,4.324324324324325,3.1621621621621623,5.702702702702703,2.054054054054054,-0.3783783783783783,4.567567567567567,-1.621621621621622,-0.32432432432432456,3.351351351351351,-0.02702702702702703,0.0,11.297297297297295,-2.72972972972973,4.918918918918918,-1.378378378378378,-0.3783783783783785,0.6216216216216216,8.993827160493836,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,60.94,44.48,60.94,45.1,0.35,46.27,0.8,0.8,1008.2,0,1,0,0.0014,0.0162,0.9,61.44,44.25,61.44,44.61,6,5.92,216,13.02,2.51
1309,37,D,West Ham United,Manchester United,1.2162162162162162,1.8108108108108107,1.8108108108108107,0.7567567567567568,4.162162162162162,5.621621621621622,5.297297297297297,4.5675675675675675,9.405405405405405,10.324324324324325,11.513513513513514,10.972972972972974,1.972972972972973,1.5945945945945945,1.4324324324324325,1.837837837837838,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,9.567567567567568,12.945945945945946,13.837837837837839,11.486486486486486,4.594594594594595,5.648648648648648,5.864864864864865,4.8108108108108105,-0.5945945945945945,1.054054054054054,-1.135135135135135,1.0540540540540544,-2.108108108108109,-0.6486486486486491,0.02702702702702703,0.0,-4.27027027027027,1.4594594594594597,-1.2702702702702702,0.8378378378378377,0.5405405405405406,-0.24324324324324342,-4.407407407407405,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,61.78,47.09,61.78,50.27,0.4,42.09,0.61,0.84,1014.2,0,1,0,0.0024,0.0259,0.72,62.28,46.6,62.28,49.78,7,6.186,289,16.37,4.29
1310,38,H,Tottenham Hotspur,Leicester City,1.864864864864865,1.4054054054054055,0.8648648648648649,1.4864864864864864,6.54054054054054,5.378378378378378,4.243243243243243,5.72972972972973,9.837837837837839,9.297297297297296,10.324324324324325,9.54054054054054,1.3513513513513513,1.4594594594594594,1.972972972972973,1.3783783783783783,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.02702702702702703,16.08108108108108,10.702702702702704,9.513513513513514,12.324324324324325,6.8108108108108105,4.837837837837838,4.1891891891891895,5.324324324324325,1.0,-0.08108108108108092,2.2972972972972974,-0.35135135135135176,-0.48648648648648596,-0.24324324324324387,0.02702702702702703,0.10810810810810811,6.567567567567567,-1.621621621621621,2.621621621621621,-0.48648648648648685,-0.6216216216216217,0.08108108108108114,4.5,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,62.96,47.03,62.96,47.73,0.43,45.72,0.72,0.94,1014.7,0,1,0,0.0004,0.0041,0.21,63.46,48.02,63.46,47.24,7,5.463,301,7.8,2.18
1311,38,H,Crystal Palace,West Bromwich Albion,1.162162162162162,0.8378378378378378,1.4864864864864864,1.4594594594594594,5.5675675675675675,4.702702702702703,5.594594594594595,4.648648648648648,10.81081081081081,11.405405405405405,10.567567567567568,9.54054054054054,1.8918918918918919,1.8918918918918919,1.864864864864865,1.4594594594594594,0.0,0.02702702702702703,0.08108108108108109,0.02702702702702703,12.027027027027026,10.243243243243244,12.675675675675675,13.108108108108109,4.837837837837838,4.135135135135135,5.72972972972973,5.324324324324325,-0.32432432432432434,-0.6216216216216216,-0.027027027027027195,0.05405405405405439,0.2432432432432421,1.864864864864865,-0.08108108108108109,0.0,-0.6486486486486491,-2.864864864864865,-0.8918918918918921,-1.1891891891891895,0.027027027027026973,0.43243243243243246,-0.7469135802469111,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,63.25,45.55,63.25,46.31,0.44,45.07,0.73,0.94,1014.8,0,1,0,0.0006,0.0069,0.13,63.75,46.7,63.75,45.82,7,5.64,293,6.98,2.28
1312,38,A,Burnley,Bournemouth,0.9459459459459459,1.162162162162162,1.0,1.6216216216216217,4.324324324324325,5.675675675675675,6.27027027027027,5.54054054054054,8.702702702702704,8.621621621621621,11.35135135135135,11.054054054054054,1.7567567567567568,1.5135135135135136,1.2162162162162162,1.972972972972973,0.0,0.02702702702702703,0.16216216216216217,0.02702702702702703,9.378378378378379,11.45945945945946,13.972972972972974,13.702702702702704,4.243243243243243,5.135135135135135,5.405405405405405,5.837837837837838,-0.05405405405405406,-0.45945945945945965,-1.9459459459459456,0.1351351351351351,-2.6486486486486474,-2.4324324324324333,-0.16216216216216217,0.0,-4.594594594594595,-2.243243243243244,-1.1621621621621623,-0.7027027027027026,0.5405405405405406,-0.45945945945945943,-0.23456790123455562,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,62.19,41.49,62.19,46.54,0.34,41.99,0.67,0.94,1014.6,0,1,0,0.0034,0.0205,0.79,62.69,41,62.69,46.02,6,6.116,293,8.61,3.21
1313,38,A,Southampton,Manchester City,1.0,2.8378378378378377,1.4864864864864864,0.7297297297297297,6.108108108108108,7.351351351351352,5.108108108108108,2.7567567567567566,10.864864864864865,8.72972972972973,10.027027027027026,9.135135135135135,1.6486486486486487,1.5945945945945945,1.3243243243243243,2.0,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.08108108108108109,11.486486486486486,18.2972972972973,12.891891891891891,6.675675675675675,4.837837837837838,8.297297297297296,5.378378378378378,3.27027027027027,-0.4864864864864864,2.108108108108108,1.0,4.594594594594595,0.8378378378378386,-0.40540540540540526,0.0,-0.02702702702702703,-1.4054054054054053,11.621621621621623,-0.5405405405405403,5.027027027027026,0.32432432432432434,-0.4054054054054055,-5.620370370370367,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,65.6,42.76,65.6,42.73,0.38,35.77,0.5,0.94,1015.3,1,0,0,0,0.0005,0.07,66.1,43.5,66.1,42.24,6,6.147,237,12.35,2.29
1314,38,H,Manchester United,Watford,1.8108108108108107,1.1891891891891893,0.7567567567567568,1.7027027027027026,5.783783783783784,4.8108108108108105,4.594594594594595,5.1891891891891895,10.513513513513514,11.216216216216216,11.216216216216216,10.27027027027027,1.6216216216216217,1.7297297297297298,1.864864864864865,1.6756756756756757,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.08108108108108109,13.405405405405405,10.945945945945946,11.756756756756756,10.945945945945946,5.864864864864865,4.513513513513513,4.891891891891892,5.351351351351352,1.054054054054054,-0.5135135135135134,1.1891891891891895,-0.37837837837837895,-0.7027027027027017,0.9459459459459456,0.0,0.02702702702702703,1.6486486486486491,0.0,0.9729729729729728,-0.8378378378378386,-0.2432432432432432,0.05405405405405417,5.919753086419746,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,64.31,40.35,64.31,46.82,0.33,44.16,0.7,0.94,1015.0,0,1,0,0.0021,0.0165,0.91,64.81,39.86,64.81,46.33,6,6.216,295,12.25,2.64
1315,38,H,Liverpool,Brighton & Hove Albion,2.1621621621621623,0.918918918918919,1.027027027027027,1.3513513513513513,6.054054054054054,4.324324324324325,3.2972972972972974,5.972972972972973,8.91891891891892,10.72972972972973,8.324324324324325,7.297297297297297,1.1891891891891893,1.4594594594594594,1.3513513513513513,0.8108108108108109,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,17.10810810810811,10.513513513513514,8.18918918918919,13.567567567567568,7.27027027027027,4.4324324324324325,3.810810810810811,5.918918918918919,1.1351351351351353,-0.43243243243243235,2.756756756756757,-1.6486486486486482,0.5945945945945947,3.4324324324324325,0.02702702702702703,0.0,8.91891891891892,-3.0540540540540544,3.459459459459459,-1.4864864864864868,-0.16216216216216206,0.6486486486486486,7.098765432098773,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,61.26,40.34,61.26,43.87,0.25,42.07,0.65,0.94,1015.4,0,1,0,0.0001,0.0008,0.06,61.76,39.85,61.76,46.15,7,6.215,299,11.68,5.86
1316,38,H,West Ham United,Everton,1.2162162162162162,1.162162162162162,1.8108108108108107,1.4864864864864864,4.1891891891891895,3.891891891891892,5.45945945945946,5.5675675675675675,9.64864864864865,11.783783783783784,11.702702702702704,9.702702702702704,2.0,1.4054054054054055,1.4594594594594594,1.3243243243243243,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.13513513513513514,9.837837837837839,9.405405405405405,14.297297297297296,14.108108108108109,4.675675675675675,4.027027027027027,6.081081081081081,5.756756756756757,-0.5945945945945945,-0.32432432432432434,-1.2702702702702702,-1.6756756756756754,-2.0540540540540544,2.0810810810810807,0.02702702702702703,-0.05405405405405406,-4.459459459459458,-4.7027027027027035,-1.4054054054054053,-1.7297297297297298,0.5405405405405406,0.08108108108108114,-1.540123456790127,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,62.39,47.72,62.39,48.68,0.4,45.78,0.71,0.94,1014.6,0,1,0,0.0001,0.0008,0.03,62.89,49.05,62.89,48.19,7,5.525,306,9.64,1.9
1317,38,A,Swansea City,Stoke City,0.7297297297297297,0.8918918918918919,1.4594594594594594,1.8108108108108107,3.891891891891892,3.675675675675676,5.27027027027027,7.45945945945946,9.54054054054054,11.243243243243244,11.108108108108109,10.08108108108108,1.3513513513513513,1.6216216216216217,1.7837837837837838,1.2972972972972974,0.02702702702702703,0.02702702702702703,0.0,0.0,8.297297297297296,10.405405405405405,13.702702702702704,15.27027027027027,3.5135135135135136,4.405405405405405,6.297297297297297,6.891891891891892,-0.7297297297297297,-0.9189189189189189,-1.378378378378378,-3.7837837837837838,-1.5675675675675684,1.1621621621621632,0.02702702702702703,0.02702702702702703,-5.405405405405407,-4.864864864864865,-2.7837837837837838,-2.486486486486487,-0.43243243243243246,0.32432432432432434,-0.9012345679012412,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,58.59,39.83,58.59,39.82,0.07,42.38,0.73,0.94,1016.8,1,0,0,0,0,0,59.09,39.33,59.09,40.39,7,6.216,257,17.42,6.97
1318,38,H,Newcastle United,Chelsea,0.972972972972973,1.6756756756756757,1.2702702702702702,0.9459459459459459,4.405405405405405,6.162162162162162,5.972972972972973,4.1891891891891895,10.45945945945946,9.243243243243244,9.756756756756756,10.702702702702704,1.4324324324324325,1.162162162162162,1.6486486486486487,2.027027027027027,0.05405405405405406,0.10810810810810811,0.0,0.02702702702702703,11.45945945945946,15.702702702702704,12.837837837837839,9.594594594594595,4.918918918918919,6.837837837837838,5.081081081081081,3.945945945945946,-0.29729729729729715,0.7297297297297297,-1.5675675675675675,1.9729729729729728,0.7027027027027035,-1.4594594594594597,0.05405405405405406,0.08108108108108109,-1.378378378378379,6.108108108108109,-0.1621621621621614,2.8918918918918917,-0.21621621621621623,-0.8648648648648651,-9.401234567901227,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,61.16,39,61.16,46.37,0.55,45.99,0.78,0.94,1013.6,0,1,0,0.0072,0.0299,0.46,61.66,39.37,61.66,46.95,6,4.804,292,8.51,4.19
1319,38,A,Huddersfield Town,Arsenal,0.7567567567567568,1.972972972972973,1.5405405405405406,1.3783783783783783,4.27027027027027,5.972972972972973,5.54054054054054,4.675675675675675,10.054054054054054,9.783783783783784,9.81081081081081,9.891891891891891,1.7027027027027026,1.5405405405405406,1.5135135135135136,1.3783783783783783,0.08108108108108109,0.05405405405405406,0.10810810810810811,0.10810810810810811,9.243243243243244,15.891891891891891,11.486486486486486,11.27027027027027,3.891891891891892,7.243243243243243,5.27027027027027,4.972972972972973,-0.7837837837837838,0.5945945945945947,-1.2702702702702702,1.2972972972972974,0.24324324324324387,-0.108108108108107,-0.02702702702702703,-0.05405405405405406,-2.243243243243242,4.621621621621621,-1.378378378378378,2.27027027027027,0.18918918918918903,0.16216216216216228,-10.179012345679013,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,63.27,41.37,63.27,45.54,0.35,41.19,0.63,0.94,1014.5,0,1,0,0.0062,0.0498,0.87,63.77,43.14,63.77,47.28,6,6.088,292,10.27,4.58
1320,6,D,Fulham,Watford,0.1891891891891892,0.2702702702702703,0.32432432432432434,0.13513513513513514,0.4864864864864865,0.6756756756756757,0.8378378378378378,0.7567567567567568,1.1081081081081081,1.6216216216216217,1.2162162162162162,1.3783783783783783,0.16216216216216217,0.32432432432432434,0.16216216216216217,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,1.7837837837837838,1.7837837837837838,2.5135135135135136,1.2972972972972974,0.918918918918919,0.7837837837837838,1.1081081081081081,0.5405405405405406,-0.13513513513513514,0.13513513513513514,-0.3513513513513513,-0.08108108108108114,-0.10810810810810811,0.24324324324324342,0.0,-0.02702702702702703,-0.7297297297297298,0.4864864864864864,-0.18918918918918914,0.2432432432432432,0.0,0.10810810810810811,-0.4537037037036953,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.91,45.75,56.91,52.39,0.92,45.48,0.73,0.43,1017.8,0,1,0,0.0174,0.0639,0.86,57.41,49.09,57.41,51.9,3,7.356,222,21.23,7.68
1321,6,H,Leicester City,Huddersfield Town,0.21621621621621623,0.05405405405405406,0.24324324324324326,0.2972972972972973,0.5135135135135135,0.5405405405405406,0.7837837837837838,0.7837837837837838,1.4054054054054055,1.1891891891891893,1.4864864864864864,1.5405405405405406,0.2702702702702703,0.21621621621621623,0.2702702702702703,0.1891891891891892,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.0,1.5945945945945945,1.1081081081081081,1.4324324324324325,1.972972972972973,0.7837837837837838,0.40540540540540543,0.7297297297297297,0.8108108108108109,-0.02702702702702703,-0.24324324324324326,-0.2702702702702703,-0.2432432432432432,-0.08108108108108092,-0.3513513513513513,0.02702702702702703,0.02702702702702703,0.16216216216216206,-0.8648648648648649,0.05405405405405406,-0.40540540540540543,0.0,0.02702702702702703,3.746913580246911,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,54.42,42.33,54.42,40.24,0.91,45.26,0.84,0.43,1017.0,0,1,0,0.0019,0.0061,0.63,54.92,45.54,54.92,44.41,3,8.957,229,23.77,6.98
1322,6,D,Crystal Palace,Newcastle United,0.10810810810810811,0.10810810810810811,0.16216216216216217,0.21621621621621623,0.6486486486486487,0.5945945945945946,0.7297297297297297,0.6216216216216216,1.4594594594594594,1.8108108108108107,1.5675675675675675,1.3783783783783783,0.21621621621621623,0.1891891891891892,0.21621621621621623,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.0,1.6756756756756757,1.2162162162162162,2.054054054054054,2.2432432432432434,0.7567567567567568,0.5135135135135135,0.7567567567567568,0.6756756756756757,-0.05405405405405406,-0.10810810810810811,-0.08108108108108103,-0.027027027027026973,-0.10810810810810811,0.43243243243243246,0.02702702702702703,0.02702702702702703,-0.3783783783783783,-1.0270270270270272,0.0,-0.16216216216216217,0.0,0.05405405405405406,1.3981481481481524,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,56.62,44.88,56.62,51.63,0.93,46.72,0.79,0.43,1017.9,0,1,0,0.0192,0.0717,0.86,57.12,48.51,57.12,51.14,3,7.724,222,21.57,7.74
1323,6,H,Burnley,Bournemouth,0.08108108108108109,0.2702702702702703,0.2702702702702703,0.1891891891891892,0.4864864864864865,0.7297297297297297,0.7837837837837838,0.6756756756756757,1.0810810810810811,1.3783783783783783,1.7027027027027026,1.5135135135135136,0.24324324324324326,0.21621621621621623,0.24324324324324326,0.40540540540540543,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,1.4324324324324325,1.6216216216216217,2.864864864864865,2.027027027027027,0.5945945945945946,0.6756756756756757,1.162162162162162,0.7297297297297297,-0.1891891891891892,0.08108108108108109,-0.29729729729729726,0.05405405405405406,-0.6216216216216215,-0.1351351351351353,-0.02702702702702703,-0.02702702702702703,-1.4324324324324325,-0.4054054054054055,-0.5675675675675674,-0.05405405405405406,0.0,-0.1891891891891892,1.5987654320987588,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,54.96,36.3,54.96,39.64,0.88,43.35,0.81,0.43,1016.0,0,1,0,0.0006,0.0017,0.29,55.46,37.89,55.46,42.96,3,8.954,270,29.82,7.99
1324,6,D,Manchester United,Wolverhampton Wanderers,0.21621621621621623,0.13513513513513514,0.21621621621621623,0.13513513513513514,0.6756756756756757,0.7837837837837838,0.4864864864864865,0.5945945945945946,1.5405405405405406,1.3243243243243243,1.4324324324324325,1.1891891891891893,0.2702702702702703,0.13513513513513514,0.24324324324324326,0.2972972972972973,0.05405405405405406,0.0,0.0,0.05405405405405406,1.945945945945946,2.189189189189189,1.4324324324324325,1.4864864864864864,0.918918918918919,0.6756756756756757,0.6216216216216216,0.6216216216216216,0.0,0.0,0.18918918918918914,0.18918918918918914,0.10810810810810811,0.1351351351351351,0.05405405405405406,-0.05405405405405406,0.5135135135135136,0.7027027027027026,0.29729729729729737,0.05405405405405406,0.02702702702702703,-0.16216216216216217,7.2962962962962905,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,55.21,42.13,55.21,43.31,0.88,43.66,0.75,0.43,1016.4,0,1,0,0.0004,0.0009,0.25,55.71,43.37,55.71,46.71,3,9.982,253,22.86,6.15
1325,6,H,Liverpool,Southampton,0.2972972972972973,0.16216216216216217,0.05405405405405406,0.16216216216216217,0.7567567567567568,0.7567567567567568,0.6486486486486487,0.5675675675675675,1.7027027027027026,1.7027027027027026,1.4324324324324325,1.3513513513513513,0.13513513513513514,0.2702702702702703,0.1891891891891892,0.16216216216216217,0.0,0.02702702702702703,0.02702702702702703,0.0,2.3513513513513513,2.054054054054054,1.3243243243243243,1.945945945945946,1.1081081081081081,0.6756756756756757,0.5405405405405406,0.8918918918918919,0.24324324324324326,0.0,0.10810810810810811,0.18918918918918926,0.2702702702702702,0.3513513513513513,-0.02702702702702703,0.02702702702702703,1.027027027027027,0.10810810810810789,0.5675675675675675,-0.21621621621621623,-0.05405405405405406,0.10810810810810811,6.339506172839521,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,55.18,44.02,55.18,45.31,0.89,43.66,0.72,0.43,1016.4,0,1,0,0.0006,0.0015,0.3,55.68,45.98,55.68,49.35,3,10,271,23.48,7.82
1326,6,A,Cardiff City,Manchester City,0.08108108108108109,0.3783783783783784,0.24324324324324326,0.08108108108108109,0.6216216216216216,1.135135135135135,0.8918918918918919,0.3783783783783784,1.4324324324324325,1.135135135135135,1.5135135135135136,1.2702702702702702,0.1891891891891892,0.10810810810810811,0.1891891891891892,0.13513513513513514,0.0,0.0,0.05405405405405406,0.0,1.5135135135135136,3.3783783783783785,1.7297297297297298,1.135135135135135,0.43243243243243246,1.3783783783783783,0.8648648648648649,0.43243243243243246,-0.16216216216216217,0.2972972972972973,-0.2702702702702703,0.7567567567567567,-0.08108108108108114,-0.1351351351351351,-0.05405405405405406,0.0,-0.21621621621621623,2.2432432432432434,-0.43243243243243246,0.9459459459459458,0.0,-0.02702702702702703,-12.217592592592581,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,53.93,42.97,55.67,51.14,0.99,49.98,0.89,0.43,1016.4,0,1,0,0.0174,0.0447,0.89,54.43,48.18,56.17,50.65,3,6.618,77,26.79,12.31
1327,6,A,Brighton & Hove Albion,Tottenham Hotspur,0.1891891891891892,0.2702702702702703,0.24324324324324326,0.16216216216216217,0.5675675675675675,0.7297297297297297,0.6216216216216216,0.4594594594594595,1.7567567567567568,1.6756756756756757,1.2972972972972974,1.3783783783783783,0.2702702702702703,0.16216216216216217,0.24324324324324326,0.16216216216216217,0.0,0.0,0.0,0.0,1.2162162162162162,2.1621621621621623,1.9189189189189189,2.054054054054054,0.40540540540540543,0.918918918918919,0.7567567567567568,0.7567567567567568,-0.05405405405405406,0.10810810810810811,-0.05405405405405406,0.27027027027027023,0.45945945945945943,0.29729729729729737,0.0,0.0,-0.7027027027027026,0.10810810810810834,-0.35135135135135137,0.16216216216216217,0.02702702702702703,0.0,-7.885802469135811,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,56.72,51.97,56.72,53.14,0.97,50.01,0.85,0.43,1018.0,0,1,0,0.0217,0.0707,0.86,57.22,51.48,57.22,52.65,3,7.517,215,24.43,12.84
1328,6,D,West Ham United,Chelsea,0.13513513513513514,0.3783783783783784,0.2972972972972973,0.10810810810810811,0.4864864864864865,0.7297297297297297,0.6486486486486487,0.4594594594594595,1.5675675675675675,1.2432432432432432,1.7567567567567568,1.2702702702702702,0.4864864864864865,0.10810810810810811,0.1891891891891892,0.24324324324324326,0.0,0.0,0.0,0.0,1.4864864864864864,2.6216216216216215,2.27027027027027,1.3243243243243243,0.6216216216216216,0.972972972972973,1.054054054054054,0.5135135135135135,-0.16216216216216217,0.2702702702702703,-0.16216216216216217,0.27027027027027023,-0.18918918918918926,-0.027027027027026973,0.0,0.0,-0.7837837837837838,1.2972972972972971,-0.43243243243243235,0.45945945945945954,0.2972972972972973,-0.13513513513513514,-4.787037037037038,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,56.33,37.18,56.33,43.94,0.67,44.38,0.77,0.46,1018.3,0,1,0,0.0219,0.111,0.93,56.83,40.66,56.83,48.16,3,7.54,352,22.99,9.47
