timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1481986800,Dec 17 2016 - 3:00pm,complete,27663,Stoke City,Leicester City,1.38,0.13,1.42,0.53,2,2,4,2,2,0,"39,45'3","74,88",9,9,2,0,6,1,17,15,8,10,9,5,7,10,62,38,2.82,57,82,57,32,19,50,82,11.01,4.88,2.46,3.44,3.01,0,0,0,0,0,0,Bet365 Stadium
1481986800,Dec 17 2016 - 3:00pm,complete,28302,Middlesbrough,Swansea City,0.88,0.5,0.95,0.74,3,0,3,2,2,0,"18,29,58",,3,8,1,0,0,0,9,9,4,3,5,6,10,10,40,60,2.57,51,69,51,25,13,32,69,10.01,3.5,2.16,3.4,3.67,0,0,0,0,0,0,Riverside Stadium
1481986800,Dec 17 2016 - 3:00pm,complete,56952,West Ham United,Hull City,1.38,0.5,1.32,0.32,1,0,1,0,0,0,76,,10,6,2,0,4,0,17,18,8,6,9,12,12,7,55,45,2.94,44,69,44,25,25,19,50,9.5,4.13,1.66,4.02,5.62,0,0,0,0,0,0,London Stadium
1481986800,Dec 17 2016 - 3:00pm,complete,40267,Sunderland,Watford,0.88,1,0.74,0.63,1,0,1,0,0,0,49,,4,11,1,0,2,0,9,11,4,3,5,8,10,9,41,59,3.07,57,82,57,32,25,26,75,7.63,4.25,2.53,3.37,2.96,0,0,0,0,0,0,Stadium of Light
1481995800,Dec 17 2016 - 5:30pm,complete,26308,West Bromwich Albion,Manchester United,1.75,1.75,1.53,1.84,0,2,2,1,0,1,,"5,56",2,3,3,0,3,0,8,9,2,5,6,4,9,13,46,54,3.07,63,82,69,57,7,44,69,7.63,4.5,5.88,3.98,1.65,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1482067800,Dec 18 2016 - 1:30pm,complete,11113,Bournemouth,Southampton,2,0.75,1.63,1.16,1,3,4,2,1,1,6,"14,48,85",7,4,0,0,3,0,9,12,6,8,3,4,7,11,49,51,2.5,44,63,50,19,13,32,75,11.63,3.5,3,3.24,2.58,0,0,0,0,0,0,Vitality Stadium
1482076800,Dec 18 2016 - 4:00pm,complete,31467,Tottenham Hotspur,Burnley,2.5,0.14,2.79,0.37,2,1,3,2,1,1,"27,71",21,11,2,1,0,2,0,27,6,12,4,15,2,10,11,56,44,2.53,26,73,48,27,13,34,73,10.31,3.59,1.22,6.85,9.99,0,0,0,0,0,0,White Hart Lane (London)
1482076800,Dec 18 2016 - 4:00pm,complete,54409,Manchester City,Arsenal,1.88,2.13,2.11,1.58,2,1,3,1,0,1,"47,71",5,8,1,4,0,2,0,11,7,6,2,5,5,9,12,62,38,3.07,75,88,57,44,19,25,76,12.63,3.88,2.15,3.65,3.44,0,0,0,0,0,0,Etihad Stadium
1482177600,Dec 19 2016 - 8:00pm,complete,39590,Everton,Liverpool,2,1.89,2.26,1.84,0,1,1,0,0,0,,90'4,1,6,3,0,1,0,8,10,2,5,6,5,13,8,37,63,2.96,71,89,46,23,17,41,82,14.08,4.52,4.21,3.76,1.9,0,0,0,0,0,0,Goodison Park
1482755400,Dec 26 2016 - 12:30pm,complete,20304,Watford,Crystal Palace,1.63,1,1.47,1.11,1,1,2,1,0,1,71,26,7,3,2,0,4,0,9,11,5,4,4,7,17,16,57,43,3.76,82,82,75,57,32,38,82,10,6,2.3,3.33,3.38,0,0,0,0,0,0,Vicarage Road Stadium
1482764400,Dec 26 2016 - 3:00pm,complete,20757,Swansea City,West Ham United,1,0.63,1.42,1.05,1,4,5,1,0,1,89,"13,50,78,90",8,4,0,0,0,0,11,9,7,6,4,3,10,12,52,48,3.51,69,88,69,50,19,44,69,9.25,4.13,2.64,3.41,2.79,0,0,0,0,0,0,Liberty Stadium
1482764400,Dec 26 2016 - 3:00pm,complete,59925,Arsenal,West Bromwich Albion,2.13,1.13,2.37,0.84,1,0,1,0,0,0,86,,6,5,3,0,1,0,26,2,13,0,13,2,11,6,66,34,2.69,69,76,50,25,13,44,63,10.88,4.38,1.31,5.78,9.99,0,0,0,0,0,0,Emirates Stadium
1482764400,Dec 26 2016 - 3:00pm,complete,31985,Leicester City,Everton,1.88,0.88,1.79,0.95,0,2,2,0,0,0,,"51,90'1",3,4,3,0,0,0,7,9,3,4,4,5,13,7,44,56,2.88,57,75,69,32,19,32,69,7.88,3.38,2.47,3.38,3.03,0,0,0,0,0,0,King Power Stadium
1482764400,Dec 26 2016 - 3:00pm,complete,21562,Burnley,Middlesbrough,1.78,1,1.74,0.53,1,0,1,0,0,0,80,,7,3,6,0,5,0,8,9,6,4,2,5,17,21,51,49,2.34,60,71,41,24,11,41,59,6.99,3.69,2.87,3.11,2.77,0,0,0,0,0,0,Turf Moor
1482764400,Dec 26 2016 - 3:00pm,complete,75325,Manchester United,Sunderland,1.63,0.5,1.79,0.53,3,1,4,1,1,0,"39,82,86",90'1,5,5,1,0,2,0,27,10,11,5,16,5,6,9,58,42,2.13,51,75,32,7,7,32,51,11.01,5.63,1.27,6.2,9.99,0,0,0,0,0,0,Old Trafford
1482764400,Dec 26 2016 - 3:00pm,complete,41384,Chelsea,Bournemouth,2.63,0.63,2.68,0.79,3,0,3,1,1,0,"24,49,90'3",,5,5,1,0,1,0,13,6,5,4,8,2,13,13,46,54,3.01,44,82,69,38,13,57,82,12.38,4.5,1.29,5.93,9.99,0,0,0,0,0,0,Stamford Bridge
1482772500,Dec 26 2016 - 5:15pm,complete,23134,Hull City,Manchester City,1,2.25,1.47,2,0,3,3,0,0,0,,"72,78,90'4",4,7,1,0,0,0,10,14,3,8,7,6,11,14,39,61,3.38,69,94,69,38,25,44,88,9.88,4.51,9.25,5.55,1.35,0,0,0,0,0,0,KCOM Stadium
1482858900,Dec 27 2016 - 5:15pm,complete,53094,Liverpool,Stoke City,2.43,1.13,2.16,0.89,4,1,5,3,2,1,"34,44,59,70",12,8,2,0,0,1,0,24,7,8,3,16,4,8,6,63,37,3.12,67,81,48,41,28,48,67,11.07,2.38,1.35,5.58,8.99,0,0,0,0,0,0,Anfield
1482954300,Dec 28 2016 - 7:45pm,complete,31853,Southampton,Tottenham Hotspur,1.88,1.25,1.26,1.74,1,4,5,2,1,1,2,"19,52,85,87",2,10,1,1,4,0,9,18,2,6,7,12,6,16,34,66,1.88,51,63,26,13,0,13,57,12.13,3.13,3.14,3.37,2.41,0,0,0,0,0,0,St. Mary's Stadium
1483128000,Dec 30 2016 - 8:00pm,complete,20111,Hull City,Everton,0.89,1.11,1.47,0.95,2,2,4,2,1,1,"6,65","45'1,84",5,5,2,0,2,0,11,20,4,9,7,11,10,13,44,56,2.89,50,84,56,22,22,17,67,6.89,3.56,4.95,3.66,1.8,0,0,0,0,0,0,KCOM Stadium
1483196400,Dec 31 2016 - 3:00pm,complete,32060,Leicester City,West Ham United,1.67,0.89,1.79,1.05,1,0,1,1,1,0,20,,7,7,5,0,3,0,8,10,5,4,3,6,9,8,0,0,3.17,67,84,67,45,22,33,67,8.33,3.67,2.13,3.42,3.72,0,0,0,0,0,0,King Power Stadium
1483196400,Dec 31 2016 - 3:00pm,complete,21124,Burnley,Sunderland,1.9,0.44,1.74,0.53,4,1,5,1,1,0,"31,51,53,67",71,6,2,1,0,1,0,17,14,7,4,10,10,10,8,48,52,2.42,47,74,42,16,10,31,52,7.96,5.01,2.44,3.18,3.27,0,0,0,0,0,0,Turf Moor
1483196400,Dec 31 2016 - 3:00pm,complete,30975,Southampton,West Bromwich Albion,1.67,1,1.26,0.84,1,2,3,2,1,1,41,"43,50",8,3,2,1,3,0,11,6,3,4,8,2,12,17,61,39,1.89,50,56,22,11,6,11,39,9.67,4.11,1.67,3.79,6,0,0,0,0,0,0,St. Mary's Stadium
1483196400,Dec 31 2016 - 3:00pm,complete,75314,Manchester United,Middlesbrough,1.78,0.89,1.79,0.53,2,1,3,0,0,0,"85,86",67,12,2,1,0,1,0,26,9,12,3,14,6,9,13,64,36,2.11,62,67,33,22,6,33,56,10.22,4.78,1.29,5.7,9.99,0,0,0,0,0,0,Old Trafford
1483196400,Dec 31 2016 - 3:00pm,complete,41601,Chelsea,Stoke City,2.67,1,2.68,0.89,4,2,6,1,1,0,"34,57,65,85","46,64",8,3,3,0,2,0,19,6,8,3,11,3,12,9,58,42,2.89,50,84,61,28,17,50,73,9.78,3.22,1.29,5.95,9.99,0,0,0,0,0,0,Stamford Bridge
1483196400,Dec 31 2016 - 3:00pm,complete,20316,Swansea City,Bournemouth,0.89,0.56,1.42,0.79,0,3,3,2,0,2,,"25,45'1,88",4,3,2,0,0,0,9,11,5,6,4,5,14,8,46,54,3.34,56,84,67,50,17,33,78,11.89,3.89,2.75,3.34,2.72,0,0,0,0,0,0,Liberty Stadium
1483205400,Dec 31 2016 - 5:30pm,complete,53120,Liverpool,Manchester City,2.5,2.33,2.16,2,1,0,1,1,1,0,8,,4,6,2,0,1,0,6,9,2,3,4,6,11,12,47,53,3.84,71,94,82,54,36,77,82,13.53,3.21,2.47,3.46,2.97,0,0,0,0,0,0,Anfield
1483277400,Jan 1 2017 - 1:30pm,complete,20882,Watford,Tottenham Hotspur,1.56,1.44,1.47,1.74,1,4,5,3,0,3,90'1,"27,33,41,46",0,3,3,0,0,0,6,19,2,7,4,12,13,6,35,65,2.72,73,78,56,33,11,33,78,11,5.22,4.74,3.65,1.83,0,0,0,0,0,0,Vicarage Road Stadium
1483286400,Jan 1 2017 - 4:00pm,complete,59975,Arsenal,Crystal Palace,2.22,1,2.37,1.11,2,0,2,1,1,0,"17,56",,8,4,1,0,1,0,20,7,8,5,12,2,9,7,59,41,3.67,78,84,67,50,33,50,84,12.33,4.56,1.33,5.75,9.65,0,0,0,0,0,0,Emirates Stadium
1483360200,Jan 2 2017 - 12:30pm,complete,32437,Middlesbrough,Leicester City,1.11,0.22,0.95,0.53,0,0,0,0,0,0,,,2,2,3,0,0,0,11,8,2,4,9,4,10,9,62,38,2.67,56,78,61,17,11,45,84,11.11,4.78,2.82,3.11,2.82,0,0,0,0,0,0,Riverside Stadium
1483369200,Jan 2 2017 - 3:00pm,complete,54463,Manchester City,Burnley,2,0.13,2.11,0.37,2,1,3,0,0,0,"58,62",70,8,8,4,1,3,0,14,13,4,6,10,7,11,11,54,46,2.7,52,88,60,29,0,36,82,11.36,3.97,1.17,8.25,9.99,0,0,0,0,0,0,Etihad Stadium
1483369200,Jan 2 2017 - 3:00pm,complete,23402,West Bromwich Albion,Hull City,1.56,0.44,1.53,0.32,3,1,4,1,0,1,"49,62,73",21,7,9,0,0,0,0,11,13,6,4,5,9,4,2,46,54,3.06,45,78,56,39,17,39,56,8.33,3.67,1.79,3.65,5.05,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1483369200,Jan 2 2017 - 3:00pm,complete,38891,Everton,Southampton,1.78,1,2.26,1.16,3,0,3,0,0,0,"73,81,89",,10,8,0,0,1,0,18,14,7,5,11,9,5,13,54,46,2.17,56,78,39,11,0,28,73,12.11,5,2.21,3.25,3.69,0,0,0,0,0,0,Goodison Park
1483369200,Jan 2 2017 - 3:00pm,complete,46494,Sunderland,Liverpool,1.11,2,0.74,1.84,2,2,4,2,1,1,"25,84","19,72",2,5,2,0,3,0,12,18,7,15,5,3,10,8,38,62,3.15,58,79,64,26,26,31,74,10.3,3.69,9.95,5.28,1.35,0,0,0,0,0,0,Stadium of Light
1483377300,Jan 2 2017 - 5:15pm,complete,56996,West Ham United,Manchester United,1.56,1.89,1.32,1.84,0,2,2,0,0,0,,"63,78",2,1,2,1,2,0,7,14,4,7,3,7,7,14,39,61,2.62,50,67,45,33,11,17,61,9.22,5.34,5.35,3.92,1.7,0,0,0,0,0,0,London Stadium
1483472700,Jan 3 2017 - 7:45pm,complete,11202,Bournemouth,Arsenal,1.78,1.89,1.63,1.58,3,3,6,2,2,0,"16,20,58","70,75,90'2",4,7,3,1,3,0,13,14,7,5,6,9,9,9,45,55,3.17,67,67,62,44,28,33,73,10.55,3,4.4,3.79,1.85,0,0,0,0,0,0,Vitality Stadium
1483473600,Jan 3 2017 - 8:00pm,complete,27010,Stoke City,Watford,1.33,0.89,1.42,0.63,2,0,2,1,1,0,"45'3,49",,7,6,1,0,2,0,22,12,6,7,16,5,10,15,52,48,2.73,44,73,39,39,17,45,73,10.44,4.78,1.98,3.5,4.17,0,0,0,0,0,0,Bet365 Stadium
1483473600,Jan 3 2017 - 8:00pm,complete,24913,Crystal Palace,Swansea City,0.78,0.44,1.05,0.74,1,2,3,1,0,1,83,"42,88",4,5,2,0,1,0,7,12,3,3,4,9,13,14,52,48,2.95,56,73,62,33,22,39,78,9.67,3.11,1.83,3.69,4.73,0,0,0,0,0,0,Selhurst Park
1483560000,Jan 4 2017 - 8:00pm,complete,31491,Tottenham Hotspur,Chelsea,2.56,2.44,2.79,2.21,2,0,2,1,1,0,"45'1,54",,1,6,3,0,2,0,12,12,6,3,6,9,7,8,49,51,2.5,39,73,44,22,11,22,78,11.77,4.22,2.98,3.44,2.47,0,0,0,0,0,0,White Hart Lane (London)
1484397000,Jan 14 2017 - 12:30pm,complete,31613,Tottenham Hotspur,West Bromwich Albion,2.6,1.2,2.79,0.84,4,0,4,2,2,0,"12,26,77,82",,8,0,0,0,2,0,19,3,13,0,6,3,10,12,66,34,2.25,50,70,35,10,10,25,60,11.2,4.6,1.38,5.08,9.1,0,0,0,0,0,0,White Hart Lane (London)
1484406000,Jan 14 2017 - 3:00pm,complete,20254,Burnley,Southampton,2,0.9,1.74,1.16,1,0,1,0,0,0,78,,2,7,1,0,2,0,9,19,4,6,5,13,14,14,41,59,2.52,48,77,53,19,14,33,67,9.95,4.02,3.4,3.29,2.31,0,0,0,0,0,0,Turf Moor
1484406000,Jan 14 2017 - 3:00pm,complete,17963,Hull City,Bournemouth,0.9,0.8,1.47,0.79,3,1,4,2,1,1,"32,50,62",3,4,5,0,0,1,0,12,8,6,5,6,3,12,12,43,57,3,50,85,60,35,15,25,80,9.6,3.9,2.95,3.41,2.51,0,0,0,0,0,0,KCOM Stadium
1484406000,Jan 14 2017 - 3:00pm,complete,56984,West Ham United,Crystal Palace,1.4,0.9,1.32,1.11,3,0,3,0,0,0,"68,79,86",,2,2,4,0,2,0,14,9,4,3,10,6,9,13,48,52,3.2,60,75,45,35,30,20,65,10.7,5.4,2.26,3.38,3.42,0,0,0,0,0,0,London Stadium
1484406000,Jan 14 2017 - 3:00pm,complete,20659,Watford,Middlesbrough,1.4,0.8,1.47,0.53,0,0,0,0,0,0,,,3,1,3,0,1,0,0,0,0,0,0,0,15,15,53,47,2.6,70,70,55,35,10,35,60,6.3,5.5,2.4,3.24,3.28,0,0,0,0,0,0,Vicarage Road Stadium
1484406000,Jan 14 2017 - 3:00pm,complete,42722,Sunderland,Stoke City,1.1,0.9,0.74,0.89,1,3,4,4,1,3,40,"15,22,34",5,2,3,0,1,0,10,13,4,7,6,6,17,8,56,44,3,65,80,55,35,25,25,70,7.9,3.3,2.88,3.28,2.64,0,0,0,0,0,0,Stadium of Light
1484406000,Jan 14 2017 - 3:00pm,complete,20875,Swansea City,Arsenal,0.8,1.8,1.42,1.58,0,4,4,1,0,1,,"37,54,67,73",3,2,2,0,0,0,14,16,4,9,10,7,12,9,43,57,3.6,70,85,75,50,30,35,70,9.6,3.6,8.72,5,1.4,0,0,0,0,0,0,Liberty Stadium
1484415000,Jan 14 2017 - 5:30pm,complete,32066,Leicester City,Chelsea,1.8,2.2,1.79,2.21,0,3,3,1,0,1,,"6,51,71",3,5,1,0,0,0,7,9,2,5,5,4,8,9,42,58,2.45,40,70,50,25,5,15,70,9,4.3,6,4.24,1.59,0,0,0,0,0,0,King Power Stadium
1484487000,Jan 15 2017 - 1:30pm,complete,39588,Everton,Manchester City,1.9,2.1,2.26,2,4,0,4,1,1,0,"34,47,79,90'4",,3,6,2,0,2,0,7,12,5,6,2,6,16,7,38,62,2.8,60,85,55,25,10,45,75,14,4.6,4.8,3.86,1.78,0,0,0,0,0,0,Goodison Park
1484496000,Jan 15 2017 - 4:00pm,complete,75276,Manchester United,Liverpool,1.9,1.91,1.79,1.84,1,1,2,1,0,1,84,27,5,7,1,0,3,0,10,12,4,5,6,7,15,13,54,46,2.93,67,81,52,28,19,43,71,13.98,4.01,2.22,3.49,3.41,0,0,0,0,0,0,Old Trafford
1485001800,Jan 21 2017 - 12:30pm,complete,53169,Liverpool,Swansea City,2.56,0.7,2.16,0.74,2,3,5,0,0,0,"55,69","48,52,74",6,3,1,0,1,0,16,8,6,5,10,3,7,7,69,31,3.39,64,79,69,48,32,54,74,11.24,2.3,1.19,7.4,9.99,0,0,0,0,0,0,Anfield
1485010800,Jan 21 2017 - 3:00pm,complete,27423,Stoke City,Manchester United,1.5,2,1.42,1.84,1,1,2,1,1,0,19,90'4,1,7,4,0,0,0,7,23,3,9,4,14,13,12,41,59,2.6,45,80,45,40,5,35,75,9.9,5.1,6.11,3.97,1.63,0,0,0,0,0,0,Bet365 Stadium
1485010800,Jan 21 2017 - 3:00pm,complete,24380,West Bromwich Albion,Sunderland,1.7,0.4,1.53,0.53,2,0,2,2,2,0,"30,36",,1,4,1,0,1,0,13,9,6,4,7,5,15,13,47,53,2.95,55,85,60,40,10,35,60,7,4.6,1.85,3.55,4.79,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1485010800,Jan 21 2017 - 3:00pm,complete,25594,Crystal Palace,Everton,0.7,1.1,1.05,0.95,0,1,1,0,0,0,,87,8,7,0,0,1,0,8,18,4,11,4,7,9,15,43,57,2.85,55,75,60,25,20,35,80,8.6,3.6,3.17,3.37,2.39,0,0,0,0,0,0,Selhurst Park
1485010800,Jan 21 2017 - 3:00pm,complete,30848,Middlesbrough,West Ham United,1.1,0.8,0.95,1.05,1,3,4,3,1,2,27,"9,43,90'4",7,5,2,0,1,0,10,12,3,6,7,6,7,14,58,42,2.6,50,70,50,25,15,35,75,9.5,4.2,2.65,3.2,2.94,0,0,0,0,0,0,Riverside Stadium
1485010800,Jan 21 2017 - 3:00pm,complete,11123,Bournemouth,Watford,1.7,0.8,1.63,0.63,2,2,4,1,0,1,"48,82","24,64",9,4,1,0,2,0,23,14,13,5,10,9,6,15,59,41,3.05,50,65,45,40,25,40,75,10.8,3.7,1.87,3.63,4.55,0,0,0,0,0,0,Vitality Stadium
1485019800,Jan 21 2017 - 5:30pm,complete,54402,Manchester City,Tottenham Hotspur,2.1,1.6,2.11,1.74,2,2,4,0,0,0,"49,54","58,77",5,4,2,0,4,0,17,6,8,3,9,3,10,6,52,48,2.8,75,90,55,30,10,30,80,14.8,4.5,2.05,3.59,3.8,0,0,0,0,0,0,Etihad Stadium
1485086400,Jan 22 2017 - 12:00pm,complete,30548,Southampton,Leicester City,1.5,0.3,1.26,0.53,3,0,3,2,2,0,"26,39,86",,7,2,0,0,1,0,20,12,8,4,12,8,9,9,57,43,2.5,60,70,50,25,15,35,65,10.7,4.2,1.97,3.45,4.28,0,0,0,0,0,0,St. Mary's Stadium
1485094500,Jan 22 2017 - 2:15pm,complete,59955,Arsenal,Burnley,2.3,0.11,2.37,0.37,2,1,3,0,0,0,"59,90'8",90'3,10,4,1,1,3,0,24,11,9,6,15,5,11,10,64,36,2.83,47,79,64,31,10,52,74,10.18,3.49,1.2,7.4,9.99,0,0,0,0,0,0,Emirates Stadium
1485102600,Jan 22 2017 - 4:30pm,complete,41605,Chelsea,Hull City,2.7,0.4,2.68,0.32,2,0,2,1,1,0,"45'7,81",,9,7,1,0,3,0,11,11,6,6,5,5,12,10,56,44,3.2,40,80,70,30,20,40,65,11.3,3.6,1.18,7.75,9.99,0,0,0,0,0,0,Stamford Bridge
1485891900,Jan 31 2017 - 7:45pm,complete,60035,Arsenal,Watford,2.36,0.82,2.37,0.63,1,2,3,2,0,2,58,"10,13",9,5,3,0,3,0,14,8,7,6,7,2,10,15,63,37,2.96,55,78,50,36,18,41,73,11.28,3.91,1.22,6.87,9.99,0,0,0,0,0,0,Emirates Stadium
1485891900,Jan 31 2017 - 7:45pm,complete,19202,Burnley,Leicester City,2.08,0.27,1.74,0.53,1,0,1,0,0,0,87,,10,2,1,0,0,0,17,9,5,6,12,3,4,8,57,43,2.75,57,75,58,26,22,44,70,9.42,4.2,2.93,3.32,2.58,0,0,0,0,0,0,Turf Moor
1485891900,Jan 31 2017 - 7:45pm,complete,27316,Middlesbrough,West Bromwich Albion,1,1.09,0.95,0.84,1,1,2,2,1,1,17,6,4,3,2,0,1,0,12,15,7,8,5,7,12,12,52,48,2.09,46,64,41,9,0,32,59,9.27,4.64,2.53,3.18,3.12,0,0,0,0,0,0,Riverside Stadium
1485891900,Jan 31 2017 - 7:45pm,complete,11286,Bournemouth,Crystal Palace,1.64,0.82,1.63,1.11,0,2,2,0,0,0,,"46,90'2",2,3,0,0,4,0,9,9,3,5,6,4,14,22,62,38,3.64,69,78,64,50,32,36,82,12,4.09,2.02,3.58,3.91,0,0,0,0,0,0,Vitality Stadium
1485891900,Jan 31 2017 - 7:45pm,complete,20359,Swansea City,Southampton,0.73,0.82,1.42,1.16,2,1,3,1,1,0,"38,70",57,5,4,2,0,0,0,10,9,7,4,3,5,10,17,38,62,2.96,46,82,69,32,9,32,69,10.55,3.82,3.94,3.55,2.02,0,0,0,0,0,0,Liberty Stadium
1485891900,Jan 31 2017 - 7:45pm,complete,40058,Sunderland,Tottenham Hotspur,1,1.55,0.74,1.74,0,0,0,0,0,0,,,2,12,2,0,0,0,4,13,2,3,2,10,10,13,37,63,2.96,69,82,64,36,18,32,73,10.36,4.09,9.99,5.13,1.35,0,0,0,0,0,0,Stadium of Light
1485892800,Jan 31 2017 - 8:00pm,complete,53157,Liverpool,Chelsea,2.3,2.27,2.16,2.21,1,1,2,1,0,1,57,24,3,3,2,0,1,0,7,7,4,2,3,5,12,6,58,42,3.08,49,77,58,39,25,35,76,11.04,3.18,2.5,3.56,2.86,0,0,0,0,0,0,Anfield
1485978300,Feb 1 2017 - 7:45pm,complete,56980,West Ham United,Manchester City,1.55,1.91,1.32,2,0,4,4,3,0,3,,"17,21,39,67",2,4,3,0,3,0,6,10,2,5,4,5,9,14,36,64,3,46,78,59,32,18,37,64,11.19,5,1.18,7.68,9.99,0,0,0,0,0,0,London Stadium
1485979200,Feb 1 2017 - 8:00pm,complete,27612,Stoke City,Everton,1.45,1.27,1.42,0.95,1,1,2,2,1,1,7,39,5,5,1,0,0,0,11,10,6,6,5,4,22,12,45,55,2.64,45,78,46,32,14,41,73,9.73,4.28,2.9,3.39,2.56,0,0,0,0,0,0,Bet365 Stadium
1485979200,Feb 1 2017 - 8:00pm,complete,75297,Manchester United,Hull City,1.82,0.36,1.79,0.32,0,0,0,0,0,0,,,7,1,1,0,4,0,19,7,8,3,11,4,20,15,64,36,2.64,55,78,41,23,14,23,60,13.19,3.73,1.18,7.68,9.99,0,0,0,0,0,0,Old Trafford
1486211400,Feb 4 2017 - 12:30pm,complete,41490,Chelsea,Arsenal,2.73,1.91,2.68,1.58,3,1,4,1,1,0,"13,53,85",90'1,10,13,1,0,1,0,14,10,8,6,6,4,14,8,44,56,3.41,55,87,78,41,27,41,78,10.27,3.73,2.11,3.6,3.59,0,0,0,0,0,0,Stamford Bridge
1486220400,Feb 4 2017 - 3:00pm,complete,23921,West Bromwich Albion,Stoke City,1.82,1.09,1.53,0.89,1,0,1,1,1,0,6,,5,6,2,0,2,0,12,10,5,3,7,7,7,12,44,56,3.14,64,87,55,50,18,46,73,7.27,3,2.34,3.27,3.36,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1486220400,Feb 4 2017 - 3:00pm,complete,25310,Crystal Palace,Sunderland,0.64,0.36,1.05,0.53,0,4,4,4,0,4,,"9,43,45'1,45'3",7,1,3,0,3,0,19,10,8,7,11,3,9,8,64,36,2.6,50,73,50,18,14,27,69,8.54,4.37,1.71,3.86,5.37,0,0,0,0,0,0,Selhurst Park
1486220400,Feb 4 2017 - 3:00pm,complete,39026,Everton,Bournemouth,2,0.73,2.26,0.79,6,3,9,3,3,0,"1,23,29,83,84,90'4","59,70,90",4,8,3,0,1,0,15,14,11,9,4,5,13,4,44,56,2.68,50,82,50,32,5,32,78,13,4.36,1.72,3.85,5.25,0,0,0,0,0,0,Goodison Park
1486220400,Feb 4 2017 - 3:00pm,complete,31891,Southampton,West Ham United,1.64,1,1.26,1.05,1,3,4,3,1,2,12,"14,44,52",3,2,0,0,2,0,20,7,8,5,12,2,12,15,51,49,2.77,59,73,50,37,18,36,69,10,3.54,1.8,3.65,4.98,0,0,0,0,0,0,St. Mary's Stadium
1486220400,Feb 4 2017 - 3:00pm,complete,24822,Hull City,Liverpool,1.09,1.83,1.47,1.84,2,0,2,1,1,0,"44,84",,1,15,2,0,1,0,8,21,5,6,3,15,9,12,30,70,3.26,66,87,61,35,22,34,78,9.7,3.64,8.15,5,1.41,0,0,0,0,0,0,KCOM Stadium
1486220400,Feb 4 2017 - 3:00pm,complete,20178,Watford,Burnley,1.36,0.1,1.47,0.37,2,1,3,2,2,0,"10,45'2",78,3,6,5,0,0,1,14,11,8,7,6,4,10,11,63,37,2.76,57,77,67,33,9,38,67,7.25,5.09,2.23,3.31,3.56,0,0,0,0,0,0,Vicarage Road Stadium
1486229400,Feb 4 2017 - 5:30pm,complete,31949,Tottenham Hotspur,Middlesbrough,2.64,0.82,2.79,0.53,1,0,1,0,0,0,58,,11,2,0,0,1,0,18,7,6,0,12,7,8,10,62,38,2.28,46,69,41,23,9,32,59,9.46,4,1.26,5.97,9.99,0,0,0,0,0,0,White Hart Lane (London)
1486301400,Feb 5 2017 - 1:30pm,complete,54065,Manchester City,Swansea City,2,0.91,2.11,0.74,2,1,3,1,1,0,"11,90'2",81,10,3,2,0,3,0,18,5,6,3,12,2,8,13,64,36,3.14,73,91,69,41,14,27,69,12.46,3.82,1.19,7.78,9.99,0,0,0,0,0,0,Etihad Stadium
1486310400,Feb 5 2017 - 4:00pm,complete,32072,Leicester City,Manchester United,1.64,1.91,1.79,1.84,0,3,3,2,0,2,,"42,44,49",10,3,2,0,4,0,8,16,3,9,5,7,12,14,37,63,2.6,50,78,55,32,5,18,69,8.36,4.27,5.64,3.88,1.68,0,0,0,0,0,0,King Power Stadium
1486816200,Feb 11 2017 - 12:30pm,complete,59962,Arsenal,Hull City,2.17,0.42,2.37,0.32,2,0,2,1,1,0,"34,90'3",,3,8,3,0,1,1,17,9,5,4,12,5,10,7,49,51,2.88,50,75,55,29,17,38,63,12.17,3.75,1.2,7.35,9.99,0,0,0,0,0,0,Emirates Stadium
1486825200,Feb 11 2017 - 3:00pm,complete,27007,Stoke City,Crystal Palace,1.42,1,1.42,1.11,1,0,1,0,0,0,67,,5,5,1,0,3,0,8,7,5,2,3,5,10,14,52,48,3.09,59,88,46,38,21,38,79,10.91,5.17,2.02,3.48,4.03,0,0,0,0,0,0,Bet365 Stadium
